id,razao_social,cnpj_8,municipio,codigo_ibge,distancia_fk,raio_200km,has_opportunity_data
338,"SECRETARIA DE EDUCACAO, CULTURA E ESPORTE DE ATALANTA SC",30713026,ATALANTA,4201802,122.91832967008268,True,False
335,ATALANTA CAMARA MUNICIPAL,01258036,ATALANTA,4201802,122.91832967008268,True,False
333,MUSEU HISTORICO MUNICIPAL WOGECK KUBIACK DE ATALANTA,65613013,ATALANTA,4201802,122.91832967008268,True,False
334,MUNICIPIO DE ATALANTA,83102616,ATALANTA,4201802,122.91832967008268,True,False
336,ATALANTA CAMARA MUNICIPAL DE VEREADORES,01258910,ATALANTA,4201802,122.91832967008268,True,False
337,COORDENADORIA MUNICIPAL DE DEFESA CIVIL - COMDEC DO NUNICPIO DE ATALANTA,19265128,ATALANTA,4201802,122.91832967008268,True,False
340,LAURENTINO CAMARA DE VEREADORES,79369955,LAURENTINO,4209508,124.31157358618957,True,False
341,MUNICIPIO DE LAURENTINO,83102657,LAURENTINO,4209508,124.31157358618957,True,False
339,"SECRETARIA DE EDUCACAO, ESPORTES E CULTURA",60231435,LAURENTINO,4209508,124.31157358618957,True,False
342,MUNICIPIO DE RIO RUFINO,95991071,RIO RUFINO,4215059,124.31834168003489,True,False
344,SERVICO AUTONOMO DE SANEAMENTO BASICO,19699009,RIO RUFINO,4215059,124.31834168003489,True,False
343,CAMARA MUNICIPAL DE RIO RUFINO,00445416,RIO RUFINO,4215059,124.31834168003489,True,False
345,FUNDACAO MUNICIPAL DE ESPORTES,79372942,TROMBUDO CENTRAL,4218608,127.07252710853876,True,False
346,CAMARA MUNICIPAL DE VEREADORES DE TROMBUDO CENTRAL,79373486,TROMBUDO CENTRAL,4218608,127.07252710853876,True,False
349,CONSORCIO INTERMUNICIPAL ENTRE-RIOS,04684152,TROMBUDO CENTRAL,4218608,127.07252710853876,True,False
347,MUNICIPIO DE TROMBUDO CENTRAL,83102731,TROMBUDO CENTRAL,4218608,127.07252710853876,True,False
350,SECRETARIA DA EDUCACAO DE TROMBUDO CENTRAL,30689963,TROMBUDO CENTRAL,4218608,127.07252710853876,True,False
348,CONSELHO MUNICIPAL DE ASSISTENCIA SOCIAL,01899126,TROMBUDO CENTRAL,4218608,127.07252710853876,True,False
352,MUNICIPIO DE URUSSANGA,82930181,URUSSANGA,4219002,127.74785467294049,True,False
355,CONSORCIO INTERMUNICIPAL DE RESIDUOS SOLIDOS URBANOS DA REGIAO SUL - CIRSURES,04572787,URUSSANGA,4219002,127.74785467294049,True,False
356,FUNDACAO AMBIENTAL MUNICIPAL DE URUSSANGA,18535149,URUSSANGA,4219002,127.74785467294049,True,False
354,CAMARA MUNICIPAL DE URUSSANGA,00811276,URUSSANGA,4219002,127.74785467294049,True,False
353,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,86532520,URUSSANGA,4219002,127.74785467294049,True,False
357,SECRETARIA MUNICIPAL DE EDUCACAO DE URUSSANGA,30923281,URUSSANGA,4219002,127.74785467294049,True,False
351,FUNDACAO EDUCACIONAL E CULTURAL DE URUSSANGA,79314720,URUSSANGA,4219002,127.74785467294049,True,False
358,MUNICIPIO DE RIO DO OESTE,83102715,RIO DO OESTE,4214607,131.26688784420722,True,False
359,RIO DO OESTE CAMARA DE VEREADORES,83783209,RIO DO OESTE,4214607,131.26688784420722,True,False
360,SECRETARIA DA EDUCACAO E CULTURA DE RIO DO OESTE SC,30556970,RIO DO OESTE,4214607,131.26688784420722,True,False
363,CAMARA MUNICIPAL DO MUNICIPIO DE GUARAMIRIM,83539650,GUARAMIRIM,4206504,133.11807057705167,True,False
368,SECRETARIA MUNICIPAL DE EDUCACAO DE GUARAMIRIM - SC,30880614,GUARAMIRIM,4206504,133.11807057705167,True,False
361,FUNDACAO CULTURAL DE GUARAMIRIM,79363206,GUARAMIRIM,4206504,133.11807057705167,True,False
366,FUNDACAO DO MEIO AMBIENTE DE GUARAMIRIM - FUNDAG,15412218,GUARAMIRIM,4206504,133.11807057705167,True,False
364,HOSPITAL MUNICIPAL SANTO ANTONIO,84092709,GUARAMIRIM,4206504,133.11807057705167,True,False
365,CONSELHO MUNICIPAL DE DEFESA CIVIL - COMDEC,15096145,GUARAMIRIM,4206504,133.11807057705167,True,False
367,DEPARTAMENTO MUNICIPAL DE TRANSITO,26134763,GUARAMIRIM,4206504,133.11807057705167,True,False
362,MUNICIPIO DE GUARAMIRIM,83102475,GUARAMIRIM,4206504,133.11807057705167,True,False
371,SECRETARIA DE EDUCACAO E PROMOCAO SOCIAL DE DOUTOR PEDRINHO,30915062,DOUTOR PEDRINHO,4205159,134.25567400356937,True,False
369,MUNICIPIO DE DOUTOR PEDRINHO,79373775,DOUTOR PEDRINHO,4205159,134.25567400356937,True,False
370,CAMARA MUNICIPAL DE DOUTOR PEDRINHO/SC,09074166,DOUTOR PEDRINHO,4205159,134.25567400356937,True,False
372,MUNICIPIO DE DONA EMMA,83102426,DONA EMMA,4205100,134.98399875810432,True,False
374,DONA EMMA CAMARA DE VEREADORES,83640698,DONA EMMA,4205100,134.98399875810432,True,False
375,SECRETARIA MUNICIPAL DA EDUCACAO DE DONA EMMA -SC,30670912,DONA EMMA,4205100,134.98399875810432,True,False
373,DONA EMMA CAMARA DE VEREADORES,83485433,DONA EMMA,4205100,134.98399875810432,True,False
377,FUNDACAO HOSPITALAR DO MUNICIPIO DE BOM JARDIM DA SERRA,80168446,BOM JARDIM DA SERRA,4202503,135.1191135485908,True,False
379,HOSPITAL MUNICIPAL DE BOM JARDIM DA SERRA,03911028,BOM JARDIM DA SERRA,4202503,135.1191135485908,True,False
376,BOM JARDIM DA SERRA CAMARA DE VEREADORES,73590937,BOM JARDIM DA SERRA,4202503,135.1191135485908,True,False
381,SECRETARIA DE EDUCACAO BOM JARDIM DA SERRA SC,31032171,BOM JARDIM DA SERRA,4202503,135.1191135485908,True,False
380,FUNDACAO CULTURAL DE BOM JARDIM DA SERRA,07619983,BOM JARDIM DA SERRA,4202503,135.1191135485908,True,False
378,MUNICIPIO DE BOM JARDIM DA SERRA,82844754,BOM JARDIM DA SERRA,4202503,135.1191135485908,True,False
382,SECRETARIA MUNICIPAL DE EDUCACAO,64502443,COCAL DO SUL,4204251,135.57292190810426,True,False
387,AUTARQUIA MUNICIPAL DE DESPORTO DE COCAL DO SUL,38136433,COCAL DO SUL,4204251,135.57292190810426,True,False
384,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO - SAMAE,95778502,COCAL DO SUL,4204251,135.57292190810426,True,False
386,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE COCAL DO SUL - FUNDAC,09566745,COCAL DO SUL,4204251,135.57292190810426,True,False
383,MUNICIPIO DE COCAL DO SUL,95778056,COCAL DO SUL,4204251,135.57292190810426,True,False
385,CAMARA MUNICIPAL DE COCAL DO SUL,01637334,COCAL DO SUL,4204251,135.57292190810426,True,False
388,MUNICIPIO DE TREVISO,01614019,TREVISO,4218350,135.66449345478688,True,False
391,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE TREVISO,20295989,TREVISO,4218350,135.66449345478688,True,False
390,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO DE TREVISO - SAMAE,05683868,TREVISO,4218350,135.66449345478688,True,False
392,SECRETARIA MUNICIPAL DE EDUCACAO DE TREVISO,30476042,TREVISO,4218350,135.66449345478688,True,False
389,CAMARA DE VEREADORES DE TREVISO,01631684,TREVISO,4218350,135.66449345478688,True,False
394,CAMARA DE VEREADORES DE URUPEMA,78493467,URUPEMA,4218954,136.3647282559124,True,False
393,MUNICIPIO DE URUPEMA,78492576,URUPEMA,4218954,136.3647282559124,True,False
403,SECRETARIA MUNICIPAL DE EDUCACAO DE ARAQUARI SC - FUNDEB,30333695,ARAQUARI,4201307,136.70937559773765,True,False
396,MUNICIPIO DE ARAQUARI,83102228,ARAQUARI,4201307,136.70937559773765,True,False
398,FUNDACAO MUNICIPAL DE CULTURA E ESPORTES,03559651,ARAQUARI,4201307,136.70937559773765,True,False
400,FUNDACAO MUNICIPAL DE CULTURA DE ARAQUARI,04339964,ARAQUARI,4201307,136.70937559773765,True,False
402,CONSELHO MUNICIPAL DE PROTECAO E DEFESA CIVIL - COMPDEC,15291566,ARAQUARI,4201307,136.70937559773765,True,False
395,GUARDA MUNICIPAL DE ARAQUARI-SC,57108846,ARAQUARI,4201307,136.70937559773765,True,False
401,FUNDACAO MUNICIPAL DO MEIO AMBIENTE - FUNDEMA,10588040,ARAQUARI,4201307,136.70937559773765,True,False
399,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE ARAQUARI,04200511,ARAQUARI,4201307,136.70937559773765,True,False
397,ARAQUARI CAMARA DE VEREADORES,83545285,ARAQUARI,4201307,136.70937559773765,True,False
406,SECRETARIA EDUCACAO - BOCAINA DO SUL,31170290,BOCAINA DO SUL,4202438,138.31764635022898,True,False
404,MUNICIPIO DE BOCAINA DO SUL,01606852,BOCAINA DO SUL,4202438,138.31764635022898,True,False
405,CAMARA MUNICIPAL DE BOCAINA DO SUL/SC,01624194,BOCAINA DO SUL,4202438,138.31764635022898,True,False
411,CAMARA DE VEREADORES DE POUSO REDONDO,05559537,POUSO REDONDO,4213708,141.51210027607428,True,False
410,MUNICIPIO DE POUSO REDONDO,83102681,POUSO REDONDO,4213708,141.51210027607428,True,False
412,SECRETARIA DE EDUCACAO E CULTURA DE POUSO REDONDO SC,30757799,POUSO REDONDO,4213708,141.51210027607428,True,False
407,MUNICIPIO DE SCHROEDER,83102491,SCHROEDER,4217402,141.57195456447442,True,False
408,SCHROEDER CAMARA DE VEREADORES,83539676,SCHROEDER,4217402,141.57195456447442,True,False
409,SECRETARIA MUNICIPAL DE EDUCACAO,30851410,SCHROEDER,4217402,141.57195456447442,True,False
413,MUNICIPIO DE WITMARSUM,83102442,WITMARSUM,4219408,143.87672840221802,True,False
416,"SECRETARIA DE EDUCACAO, CULTURA E ESPORTE DE WITMARSUM",30689757,WITMARSUM,4219408,143.87672840221802,True,False
414,WITMARSUM CAMARA DE VEREADORES,83485425,WITMARSUM,4219408,143.87672840221802,True,False
415,FUNDO DE APOSENTADORIA E PENSAO,05285778,WITMARSUM,4219408,143.87672840221802,True,False
423,DEPARTAMENTO DE TRANSITO DE JOINVILLE - DETRANS,83108035,JOINVILLE,4209102,146.60305332800903,True,False
433,ESCOLA MUNICIPAL VALENTIM JOAO DA ROCHA,00362976,JOINVILLE,4209102,146.60305332800903,True,False
417,CONSORCIO INTERMUNICIPAL MULTIFINALITARIO DA REGIAO DA AMUNESC,45291787,JOINVILLE,4209102,146.60305332800903,True,False
435,ESCOLA MUNICIPAL SENADOR CARLOS GOMES DE OLIVEIRA,00363219,JOINVILLE,4209102,146.60305332800903,True,False
448,AGENCIA MUNICIPAL DE REGULACAO DOS SERVICOS DE AGUA E ESGOTOS DE JOINVILLE,05247348,JOINVILLE,4209102,146.60305332800903,True,False
445,INST DE PREVID SOCIAL DOS SERV PUBL DO MUNIC DE JLLE,01280363,JOINVILLE,4209102,146.60305332800903,True,False
431,ESCOLA MUNICIPAL JOAO COSTA,00362972,JOINVILLE,4209102,146.60305332800903,True,False
426,FUNDACAO CULTURAL DE JOINVILLE,83796227,JOINVILLE,4209102,146.60305332800903,True,False
421,"FUNDACAO DE ESPORTES, LAZER E EVENTOS DE JOINVILLE",81141046,JOINVILLE,4209102,146.60305332800903,True,False
451,CONSORCIO AZIMUTE/GREIDE,37112173,JOINVILLE,4209102,146.60305332800903,True,False
449,FUNDACAO DE PROMOCAO E PLANEJAMENTO TURISTICO DE JOINVILLE - PROMOTUR,05478007,JOINVILLE,4209102,146.60305332800903,True,False
425,JOINVILLE CAMARA DE VEREADORES,83545244,JOINVILLE,4209102,146.60305332800903,True,False
422,FUNDACAO INSTITUTO DE PESQUISA E PLANEJAMENTO PARA O DESENVOLVIMENTO SUSTENTAVEL DE JOINVILLE - IPPUJ,81143927,JOINVILLE,4209102,146.60305332800903,True,False
443,ESCOLA MUNICIPAL JOAO DE OLIVEIRA,00363228,JOINVILLE,4209102,146.60305332800903,True,False
427,FUNDACAO MUNICIPAL ALBANO SCHMIDT,84699610,JOINVILLE,4209102,146.60305332800903,True,False
434,ESCOLA MUNICIPAL PROFESSORA MARIA REGINA LEAL,00362978,JOINVILLE,4209102,146.60305332800903,True,False
450,GUARDA MUNICIPAL DE JOINVILLE,22308543,JOINVILLE,4209102,146.60305332800903,True,False
441,ESCOLA MUNICIPAL DR JOSE ANTONIO NAVARRO LINS,00363225,JOINVILLE,4209102,146.60305332800903,True,False
438,ESCOLA MUNICIPAL DR ABDON BAPTISTA,00363222,JOINVILLE,4209102,146.60305332800903,True,False
436,ESCOLA MUNICIPAL DOM JAIME DE BARROS CAMARA,00363220,JOINVILLE,4209102,146.60305332800903,True,False
430,FUNDACAO MUNICIPAL DE DESENVOLVIMENTO RURAL 25 DE JULHO,84713890,JOINVILLE,4209102,146.60305332800903,True,False
418,SECRETARIA DE EDUCACAO,55758397,JOINVILLE,4209102,146.60305332800903,True,False
446,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DO NORDESTE DE SANTA CATARINA - CISNORDESTE/SC,03222337,JOINVILLE,4209102,146.60305332800903,True,False
444,ESCOLA MUNICIPAL PADRE VALENTE SIMIONI,00378979,JOINVILLE,4209102,146.60305332800903,True,False
432,ESCOLA MUNICIPAL PROFESSOR OSWALDO CABRAL,00362974,JOINVILLE,4209102,146.60305332800903,True,False
419,JOINVILLE SECRETARIA DA SAUDE,79361028,JOINVILLE,4209102,146.60305332800903,True,False
437,ESCOLA MUNICIPAL PROFESSORA ANA MARIA HARGER,00363221,JOINVILLE,4209102,146.60305332800903,True,False
442,ESCOLA MUNICIPAL PROFESSOR ORESTES GUIMARAES,00363227,JOINVILLE,4209102,146.60305332800903,True,False
424,MUNICIPIO DE JOINVILLE,83169623,JOINVILLE,4209102,146.60305332800903,True,False
429,FUNDACAO MUNICIPAL DE PROMOCAO DA INDUSTRIA,84706662,JOINVILLE,4209102,146.60305332800903,True,False
420,FUNDACAO MUNICIPAL DO MEIO AMBIENTE,81140980,JOINVILLE,4209102,146.60305332800903,True,False
440,ESCOLA MUNICIPAL PROF ADA SANT ANNA DA SILVEIRA,00363224,JOINVILLE,4209102,146.60305332800903,True,False
447,FUNDACAO MUNICIPAL DE VIGILANCIA,03855725,JOINVILLE,4209102,146.60305332800903,True,False
439,ESCOLA MUNICIPAL PROFESSORA LAURA ANDRADE,00363223,JOINVILLE,4209102,146.60305332800903,True,False
452,COMPANHIA AGUAS DE JOINVILLE,07226794,JOINVILLE,4209102,146.60305332800903,True,False
428,HOSPITAL MUNICIPAL SAO JOSE,84703248,JOINVILLE,4209102,146.60305332800903,True,False
454,MUNICIPIO DE NOVA VENEZA,82916826,NOVA VENEZA,4211603,148.82896744415754,True,False
455,COMISSAO MUNICIPAL DE DEFESA CIVIL DE NOVA VENEZA,15496267,NOVA VENEZA,4211603,148.82896744415754,True,False
456,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE NOVA VENEZA,22623983,NOVA VENEZA,4211603,148.82896744415754,True,False
453,CAMARA MUNICIPAL DE NOVA VENEZA,73964637,NOVA VENEZA,4211603,148.82896744415754,True,False
457,SECRETARIA MUNICIPAL DE EDUCACAO DE NOVA VENEZA,30741001,NOVA VENEZA,4211603,148.82896744415754,True,False
459,VITOR MEIRELES CAMARA DE VEREADORES,79373460,VITOR MEIRELES,4219358,149.98069918647414,True,False
458,MUNICIPIO DE VITOR MEIRELES,79372520,VITOR MEIRELES,4219358,149.98069918647414,True,False
460,SECRETARIA MUNICIPAL DE EDUCACAO DE VITOR MEIRELES,30619186,VITOR MEIRELES,4219358,149.98069918647414,True,False
461,MUNICIPIO DE PAINEL,01608820,PAINEL,4211892,156.7386613582216,True,False
462,CAMARA MUNICIPAL DE VEREADORES DE PAINEL,01646639,PAINEL,4211892,156.7386613582216,True,False
463,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE PAINEL - SC,30587046,PAINEL,4211892,156.7386613582216,True,False
466,CONSELHO MUNICIPAL DE ENTORPECENTES DE FORQUILHINHA-COMEN,02885827,FORQUILHINHA,4205456,157.0690357295328,True,False
467,SECRETARIA MUNICIPAL DE EDUCACAO DE FORQUILHINHA,06080769,FORQUILHINHA,4205456,157.0690357295328,True,False
465,MUNICIPIO DE FORQUILHINHA,81531162,FORQUILHINHA,4205456,157.0690357295328,True,False
468,FUNDACAO MUNICIPAL AMBIENTAL DE FORQUILHINHA,09397716,FORQUILHINHA,4205456,157.0690357295328,True,False
464,CAMARA MUNICIPAL DE FORQUILHINHA,80168198,FORQUILHINHA,4205456,157.0690357295328,True,False
469,MUNICIPIO DE MIRIM DOCE,95952248,MIRIM DOCE,4210852,157.46534487360174,True,False
471,SECRETARIA DA EDUCACAO DE MIRIM DOCE SC,30787943,MIRIM DOCE,4210852,157.46534487360174,True,False
470,MIRIM DOCE CAMARA DE VEREADORES,95952289,MIRIM DOCE,4210852,157.46534487360174,True,False
474,SECRETARIA DE EDUCACAO - PALMEIRA,31170179,PALMEIRA,4212056,158.64249881537225,True,False
473,CAMARA MUNICIPAL DE VEREADORES DE PALMEIRAS / SC,01630213,PALMEIRA,4212056,158.64249881537225,True,False
472,MUNICIPIO DE PALMEIRA,01610566,PALMEIRA,4212056,158.64249881537225,True,False
477,FUNDACAO CULTURAL DE SALETE,06030264,SALETE,4215307,158.87023500356767,True,False
478,COMISSAO MUNICIPAL DE DEFESA CIVIL - COMDEC DO MUNICIPIO DE SALETE -SC,20556993,SALETE,4215307,158.87023500356767,True,False
476,SALETE CAMARA DE VEREADORES,83783142,SALETE,4215307,158.87023500356767,True,False
479,SECRETARIA DA EDUCACAO DE SALETE SC,30889926,SALETE,4215307,158.87023500356767,True,False
475,MUNICIPIO DE SALETE,83102723,SALETE,4215307,158.87023500356767,True,False
482,SECRETARIA DE EDUCACAO DO MUNICIPIO DE SANTA TEREZINHA,30746067,SANTA TEREZINHA,4215679,170.5158517817563,True,False
480,MUNICIPIO DE SANTA TEREZINHA,95951323,SANTA TEREZINHA,4215679,170.5158517817563,True,False
481,SANTA TEREZINHA CAMARA DE VEREADORES,95951349,SANTA TEREZINHA,4215679,170.5158517817563,True,False
486,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE CAMPO ALEGRE/SC,01610999,CAMPO ALEGRE,4203303,171.28872860971788,True,False
489,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE CAMPO ALEGRE,04616444,CAMPO ALEGRE,4203303,171.28872860971788,True,False
483,SECRETARIA MUNICIPAL DE EDUCACAO,55509615,CAMPO ALEGRE,4203303,171.28872860971788,True,False
491,FUNDO MUNICIPAL DE DEFESA CIVIL - FUNMDEC,16933538,CAMPO ALEGRE,4203303,171.28872860971788,True,False
488,FUNDO MUNICIPAL DE TURISMO,02971830,CAMPO ALEGRE,4203303,171.28872860971788,True,False
485,CAMPO ALEGRE CAMARA DE VEREADORES,83536862,CAMPO ALEGRE,4203303,171.28872860971788,True,False
490,FUNDO MUNICIPAL DE CULTURA DE CAMPO ALEGRE/SC,13513793,CAMPO ALEGRE,4203303,171.28872860971788,True,False
487,FUNDACAO MUNICIPAL DE DESPORTOS E CULTURA DE CAMPO ALEGRE,02413620,CAMPO ALEGRE,4203303,171.28872860971788,True,False
484,MUNICIPIO DE CAMPO ALEGRE,83102749,CAMPO ALEGRE,4203303,171.28872860971788,True,False
494,CAMARA MUNICIPAL DE VEREADORES DE RIO DO CAMPO-SC,07776936,RIO DO CAMPO,4214508,172.80104363842315,True,False
493,INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS,05160525,RIO DO CAMPO,4214508,172.80104363842315,True,False
495,COMISSAO MUNICIPAL DE DEFESA CIVIL,15521615,RIO DO CAMPO,4214508,172.80104363842315,True,False
496,SECRETARIA DE EDUCACAO DE RIO DO CAMPO SC,30747329,RIO DO CAMPO,4214508,172.80104363842315,True,False
492,MUNICIPIO DE RIO DO CAMPO,83102707,RIO DO CAMPO,4214508,172.80104363842315,True,False
497,MELEIRO CAMARA DE VEREADORES,80991987,MELEIRO,4210803,173.43028156990133,True,False
500,"SECRETARIA DE EDUCACAO, ESPORTE, CULTURA E TURISMO",30432146,MELEIRO,4210803,173.43028156990133,True,False
498,MUNICIPIO DE MELEIRO,82837741,MELEIRO,4210803,173.43028156990133,True,False
499,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOSTO - SAMAE,10676399,MELEIRO,4210803,173.43028156990133,True,False
507,MUNICIPIO DE MORRO GRANDE,95782785,MORRO GRANDE,4211256,176.58204241127532,True,False
511,SECRETARIA MUNICIPAL DE EDUCACAO DE MORRO GRANDE,30308261,MORRO GRANDE,4211256,176.58204241127532,True,False
509,MORRO GRANDE CAMARA,02384560,MORRO GRANDE,4211256,176.58204241127532,True,False
510,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,02810586,MORRO GRANDE,4211256,176.58204241127532,True,False
508,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,00652007,MORRO GRANDE,4211256,176.58204241127532,True,False
517,FUNDACAO CULTURAL DE LAGES,06193861,LAGES,4209300,176.72160423560177,True,False
515,CAMARA DE VEREADORES DO MUNICIPIO DE LAGES,83509547,LAGES,4209300,176.72160423560177,True,False
514,MUNICIPIO DE LAGES,82777301,LAGES,4209300,176.72160423560177,True,False
519,CONSORCIO INTERMUNICIPAL SERRA CATARINENSE,11173405,LAGES,4209300,176.72160423560177,True,False
512,FUNDACAO MUNICIPAL DE ESPORTES,78497559,LAGES,4209300,176.72160423560177,True,False
516,SECRETARIA MUNICIPAL DE AGUAS E SANEAMENTO DE LAGES - SEMASA,05532421,LAGES,4209300,176.72160423560177,True,False
520,SECRETARIA MUNICIPAL DA EDUCACAO,30095214,LAGES,4209300,176.72160423560177,True,False
518,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DA REGIAO DA AMURES - CISAMURES,07383800,LAGES,4209300,176.72160423560177,True,False
513,LAGESPREVI - INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE LAGES,78499936,LAGES,4209300,176.72160423560177,True,False
501,GARUVA CAMARA DE VEREADORES,81144610,GARUVA,4205803,176.7470217341522,True,False
504,CONSORCIO DE INOVACAO NA GESTAO PUBLICA,09427503,GARUVA,4205803,176.7470217341522,True,False
505,COORDENADORIA MUNICIPAL DE PROTECAO E DEFESA CIVIL DE GARUVA,16887996,GARUVA,4205803,176.7470217341522,True,False
506,SECRETARIA DA EDUCACAO E CULTURA DO MUNICIPIO DE GARUVA,30524703,GARUVA,4205803,176.7470217341522,True,False
502,MUNICIPIO DE GARUVA,83102848,GARUVA,4205803,176.7470217341522,True,False
503,GARUVA CAMARA DE VEREADORES,83545376,GARUVA,4205803,176.7470217341522,True,False
527,INSTITUTO DE PREV.SOCIAL DOS SERV.PUBLICOS MUN.RIO NEGRINHO - IPRERIO,03838193,RIO NEGRINHO,4215000,176.97505038085924,True,False
526,FUNDACAO MUNICIPAL DE ESPORTES DE RIO NEGRINHO,01796840,RIO NEGRINHO,4215000,176.97505038085924,True,False
525,SERVICO AUTONOMO MUNICIPAL DE SANEAMENTO BASICO,85908309,RIO NEGRINHO,4215000,176.97505038085924,True,False
523,MUNICIPIO DE RIO NEGRINHO,83102756,RIO NEGRINHO,4215000,176.97505038085924,True,False
524,RIO NEGRINHO CAMARA DE VEREADORES,83536870,RIO NEGRINHO,4215000,176.97505038085924,True,False
521,SECRETARIA DE EDUCACAO,54203745,RIO NEGRINHO,4215000,176.97505038085924,True,False
522,FUNDACAO MUNICIPAL DE CULTURA DE RIO NEGRINHO,79367470,RIO NEGRINHO,4215000,176.97505038085924,True,False
530,MUNICIPIO DE CORREIA PINTO,75438655,CORREIA PINTO,4204558,178.70909572171482,True,False
528,FUNDACAO HOSPITALAR MUNICIPAL DE CORREIA PINTO,42585831,CORREIA PINTO,4204558,178.70909572171482,True,False
532,FUNDACAO MUNICIPAL DE ESPORTES E CULTURA DE CORREIA PINTO,17380667,CORREIA PINTO,4204558,178.70909572171482,True,False
529,INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE CORREIA PINTO,73249989,CORREIA PINTO,4204558,178.70909572171482,True,False
533,SECRETARIA DE EDUCACAO DO MUNICIPIO DE CORREIA PINTO,30958596,CORREIA PINTO,4204558,178.70909572171482,True,False
531,CAMARA MUNICIPAL DE CORREIA PINTO,75438689,CORREIA PINTO,4204558,178.70909572171482,True,False
534,MUNICIPIO DE PONTE ALTA,83755850,PONTE ALTA,4213302,180.6996461389051,True,False
535,CAMARA DE VEREADORES DE PONTE ALTA/SC,01621303,PONTE ALTA,4213302,180.6996461389051,True,False
536,FUNDO MUNICIPAL DA EDUCACAO DE PONTE ALTA SC,31033619,PONTE ALTA,4213302,180.6996461389051,True,False
539,CONSORCIO INTERMUNICIPAL DE ASSISTENCIA SOCIAL E SAUDE,21938445,TURVO,4218806,185.17164365390812,True,False
540,SECRETARIA DE EDUCACAO DE TURVO SC,30721218,TURVO,4218806,185.17164365390812,True,False
537,TURVO CAMARA DE VEREADORES,80990294,TURVO,4218806,185.17164365390812,True,False
541,CONSORCIO INTERMUNICIPAL DE INFRAESTRUTURA RODOVIARIA DA AMESC - CINFRA,32113845,TURVO,4218806,185.17164365390812,True,False
542,CONSELHO DA COMUNIDADE DA COMARCA DE TURVO,34940674,TURVO,4218806,185.17164365390812,True,False
538,MUNICIPIO DE TURVO,82548983,TURVO,4218806,185.17164365390812,True,False
543,MUNICIPIO DE ERMO,01608905,ERMO,4205191,188.24048749542737,True,False
545,SECRETARIA DE EDUCACAO DE ERMO SC,30786984,ERMO,4205191,188.24048749542737,True,False
544,CAMARA MUNICIPAL DE ERMO,08771379,ERMO,4205191,188.24048749542737,True,False
548,SECRETARIA MUNICIPAL DE EDUCACAO DE PONTE ALTA DO NORTE,30406807,PONTE ALTA DO NORTE,4213351,195.4880053453832,True,False
547,CAMARA MUNICIPAL DE PONTE ALTA DO NORTE,10295218,PONTE ALTA DO NORTE,4213351,195.4880053453832,True,False
546,MUNICIPIO DE PONTE ALTA DO NORTE,95991287,PONTE ALTA DO NORTE,4213351,195.4880053453832,True,False
549,MUNICIPIO DE JACINTO MACHADO,82960758,JACINTO MACHADO,4208708,195.938165388601,True,False
551,JACINTO MACHADO-CAMARA DE VEREADORES,83871574,JACINTO MACHADO,4208708,195.938165388601,True,False
552,FUNDO DE APOSENTADORIA E PENSOES SERV JACINTO MACHADO,97424717,JACINTO MACHADO,4208708,195.938165388601,True,False
553,SECRETARIA MUNICIPAL DE EDUCACAO DE JACINTO MACHADO-SC.,30606755,JACINTO MACHADO,4208708,195.938165388601,True,False
550,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO - SAMAE,83871277,JACINTO MACHADO,4208708,195.938165388601,True,False
557,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO (SAMAE),07982504,SOMBRIO,4217709,198.888604203905,True,False
556,MUNICIPIO DE SOMBRIO,82963216,SOMBRIO,4217709,198.888604203905,True,False
555,FUNDACAO MUNICIPAL DE ESPORTES DE SOMBRIO,80990369,SOMBRIO,4217709,198.888604203905,True,False
554,SOMBRIO CAMARA DE VEREADORES,76853829,SOMBRIO,4217709,198.888604203905,True,False
558,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTE DE SOMBRIO",30654188,SOMBRIO,4217709,198.888604203905,True,False
-3,TEST_ENTITY_3,00000003,Florianopolis,0000003,,True,False
-1,TEST_ENTITY_1,00000001,Florianopolis,0000001,,True,False
