entity_id,entity_name,capability,applicability,applicability_justification,covered,coverage_state,required_sources,successful_sources,missing_sources,freshness_status,last_success_at,blocker,next_action,evidence_reference,has_data_presence
extra-36a7b27700b7ef648e69,SECRETARIA MUNICIPAL DE EDUCACAO DE ITUPORANGA /SC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-a86484185b86f4ac845c,MUNICIPIO DE BARRA VELHA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-1d3e718a18e9ecac5008,CAMARA DE VEREADORES DE BARRA VELHA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-91ab75c76912c00dad54,IPREVE INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE BARRA VELHA.,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-59d7783336c718ead016,FUNDACAO MUNICIPAL DE ESPORTES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-0d61ba6f888dd68837dd,FUNDACAO HOSPITALAR MUNICIPAL DE BARRA VELHA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-7677419cc9e99308959b,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE BARRA VELHA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-e857cb9cc445b48e5f6f,"FUNDACAO MUNICIPAL TURISMO, ESPORTES E CULTURA - FUMTEC",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-a84822331a40e1d7b453,FUNDACAO MUNICIPAL DA CULTURA DE BARRA VELHA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-ae184b02794b0ad90c58,"SECRETARIA MUNICIPAL DA EDUCACAO, CULTURA E DESPORTO DE BARRA VELHA - SEMEC",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-90483de74330472fea30,CONSELHO MUNICIPAL DE DESNVOLVIMENTO RURAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-0bd509489ce781018617,LONTRAS CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-d6c37ed7d73853e05f12,MUNICIPIO DE LONTRAS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-718dda9dd4e4f7eb03da,FUNDACAO ARCO IRIS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-613fba0a8fc13d74114d,COORDENADORIA MUNICIPAL DE PROTECAO E DEFESA CIVIL - LONTRAS - SC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-dc71ed00fae7a337a756,"SECRETARIA DE EDUCACAO, CULTURA E DESPORTO DE LONTRAS",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-8cd93f680ae0cc2b6975,MUNICIPIO DE ASCURRA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-3880cedf6100ac137a40,ASCURRA CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-44d61434e7fdee88a395,AGENCIA INTERMUNICIPAL DE REGULACAO DE SERVICOS PUBLICOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-c77c6be7057e5f950499,"SECRETARIA MUNICIPAL DE EDUCACAO, DESPORTO, CULTURA E PROMOCAO SOCIAL DE ASCURRA",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-097ee0dcd07125b74ade,MUNICIPIO DE RODEIO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-afd64a17a265afcf3803,RODEIO CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-c3b33d84b73a76c0888a,COMISSAO MUNICIPAL DE DEFESA CIVIL DO MUNICIPIO DE RODEIO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-86b22d972c00e3e9bf82,SECRETARIA DE EDUCACAO E CULTURA DE RODEIO SC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-e5ca633636da351566de,FUNDACAO MUNICIPAL DE DESPORTOS DE AURORA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-81f5faf9aac848e0aec8,MUNICIPIO DE AURORA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-d5b26d7dd9c91f6e0412,CAMARA DE VEREADORES DE AURORA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b7a53d9b8d10a654ad58,FUNDACAO CULTURAL DE AURORA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-03a010b7030132ceb278,COMISSAO MUNICIPAL DE DEFESA CIVIL - COMDEC DO MUNICIPIO DE AURORA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-f0a63dfb0e6ba63e8e9b,SECRETARIA MUNICIPAL DE EDUCACAO DE AURORA SC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b4bf061087e290f3b18e,SECRETARIA MUNICIPAL DE EDUCACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-82350a429feb01d79a20,BIBLIOTECA PUBLICA MUNICIPAL JAYME MASON,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-66bc49737c09b9355a66,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b58e5751d782fc6c4f87,MUNICIPIO DE ORLEANS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-98aa153f130025172e71,CAMARA MUNICIPAL DE VEREADORES DE ORLEANS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-0ee87196b97c08ff39c0,CONSORCIO INTERMUNICIPAL DE SANEAMENTO AMBIENTAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b2ff82e646b4ec4200da,FAMOR - FUNDACAO AMBIENTAL MUNICIPAL DE ORLEANS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-9f318d9981a65cdc9c40,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE PEDRAS GRANDES - FUMPEG,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-f139129054773dde343b,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-624627381b72b3a39386,MUNICIPIO DE PEDRAS GRANDES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b75db300114aa4a11647,CAMARA MUNICIPAL DE VEREADORES DE PEDRAS GRANDES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-f765b6f00798ebcf5a0a,"SECRETARIA MUNICIPAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE PEDRAS GRANDES SC",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-13822df2abf37286fe0f,SECRETARIA MUNICIPAL DA EDUCACAO - FUNDEB,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-888b8ded7ca7c09e9281,MUNICIPIO DE URUBICI,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-1ee56f07c7cfc9ed956a,CAMARA MUNICIPAL DE URUBICI,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-bca7b9a37781fd5d3360,MUNICIPIO DE IBIRAMA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-cd4c9a062508d7189cd7,IBIRAMA CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b5b2bf7ddaf6c162ac40,CONSELHO MUNICIPAL DOS DIREITOS DA CRIANCA E ADOLESCENTE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-da177616e96fba56c786,FUNDACAO EDUCACIONAL HANSA HAMMONIA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-c7943eaa4186172935c6,COORDENADORIA MUNICIPAL DE PROTECAO E DEFESA CIVIL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-57e3dbbaee0d9bc6073c,"SECRETARIA DE EDUCACAO, CULTURA E ESPORTES DE IBIRAMA - SC",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-fd4fe8ac7dcaeba5d3a2,MUNICIPIO DE POMERODE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-8bf37fbc5cc0f31ba12a,POMERODE CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-7276bfc21b02d75b2464,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-1e695c28d924be40ada4,"FUNDACAO PROMOTORA DE EVENTOS,ESPORTES E LAZER DE POMERODE - FUNPEEL",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b6ed9f4e27f6d96a1bcd,SECRETARIA DE EDUCACAO E FORMACAO EMPREENDEDORA DE POMERODE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-5aa4ca22cb229c2d5a81,FUNDACAO MUNICIPAL DE DESPORTOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-de8b0dffbd56c03df252,FUNDACAO CULTURAL DE RIO DO SUL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-8f547e79bae3c6b1629f,MUNICIPIO DE RIO DO SUL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-edbf41cd93e0241f519f,RIO DO SUL SECRETARIA DE ADMINISTRACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-0fc4e39cf5e14bafa9a3,RIO DO SUL SECRETARIA DE FINANCAS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-ecb3beea92d7f646628d,RIO DO SUL-SECRET DE EDUCACAO CULTURA SAUDE E PROM SOC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-675e50ef09786872a7dd,RIO DO SUL SECRETARIA DE OBRAS VIACAO E SERV URBANOS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-48623aa4d342d1b1f009,RIO DO SUL CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-76879f344e3d1fc9d2ec,SERVICO AUT MUN DE AGUA E ESGOTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-b728d6c1ba28047c6d7e,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DE RIO DO SUL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-bd2999b2153da0f3f34d,CONSELHO MUNICIPAL DE ASSISTENCIA SOCIAL DE RIO DO SUL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-9228fb5e3a283b61f2da,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE E MULTIFINALITARIO DO ALTO VALE DO ITAJAI (CISAMAVI),open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-742a876e661d9a17ddad,SECRETARIA MUNICIPAL DE EDUCACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-ba9c6cc195dd2ee5d93b,GUARDA MUNICIPAL DE RIO DO SUL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-643c00ac54b3e3d36c0a,MUNICIPIO DE MASSARANDUBA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-3db52d29fb8cdef91ef7,MASSARANDUBA CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-785f0b57f306652a16b4,HOSPITAL MUNICIPAL JOAO SCHREIBER,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-64b2be0a454547f1e171,SECRETARIA DE EDUCACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-8d8358b0add076de3c0e,"SECRETARIA DE PLANEJAMENTO, HABITACAO E MEIO AMBIENTE (SEPLAHMA)",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-824c9bab02e3d164cd84,MUNICIPIO DE RIO DOS CEDROS,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-022c0bd90b202cedd18c,RIO DOS CEDROS CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-38ca59b8dc328ecd1bd3,SECRETARIA DE EDUCACAO DE RIO DOS CEDROS SC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-3f81c433ed0494d610f3,SECRETARIA DE EDUCACAO E CULTURA DE BENEDITO NOVO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-6bd8bd84efb8b73a7372,MUNICIPIO DE BENEDITO NOVO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-16f9ea0c15e60cbaa8e5,BENEDITO NOVO CAMARA DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-bf7e9ef49e9a13d6dd51,HOSPITAL MUNICIPAL HENRIQUE LAGE,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-c063404aafd70abb61c2,MUNICIPIO DE LAURO MULLER,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-e6ef48db0be25b53de58,CAMARA MUNICIPAL DE LAURO MULLER,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-80f0e54dc14947d4724d,SECRETARIA MUNICIPAL DA EDUCACAO E DOS ESPORTES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-885d4eacb9e02845b10a,FUNDACAO AMBIENTAL MUNICIPAL DE LAURO MULLER,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-27d7fb6eebec6a01a452,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DA AMREC - CISAMREC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-0112021cd137b0972fad,FUNDACAO DE SAUDE DE LAURO MULLER,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-dd7c09784cf4486995d5,SECRETARIA MUNICIPAL DE EDUCACAO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-257e478accd1a19ade94,MUNICIPIO DE TREZE DE MAIO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-26815b76209b06bff942,CAMARA MUNICIPAL DE TREZE DE MAIO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-6ca0c37143eb966694b1,CAMARA MUNICIPAL DE JAGUARUNA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-d36752b7f14c15e2f75a,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-a1b69984e29cbac6bf45,MUNICIPIO DE JAGUARUNA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-64fa0ea2e64843ac6eae,"CONSORCIO INTERMUNICIPAL DE APOIO CRIANCA E ADOLESCENTE DE JAGUARUNA, SANGAO E TREZE DE MAIO",open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-3e4dff4faa462ea0150d,INSTITUTO MUNICIPAL DO MEIO AMBIENTE DE JAGUARUNA IMAJ,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-56355e7b8aaaa49dd221,SECRETARIA DA EDUCACAO DE JAGUARUNA/SC,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-e41eaf78c07f8b09e814,MUSEU HISTORICO MUNICIPAL WOGECK KUBIACK DE ATALANTA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-c824492dbecd87ddb5fe,MUNICIPIO DE ATALANTA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-3cd82868dc31171bf549,ATALANTA CAMARA MUNICIPAL,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-4b44bbf25997d06ab09d,ATALANTA CAMARA MUNICIPAL DE VEREADORES,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
extra-a3770a44b3d4c2eb466a,COORDENADORIA MUNICIPAL DE DEFESA CIVIL - COMDEC DO NUNICPIO DE ATALANTA,open_tenders,applicable,all_required_applicable,False,never_checked,pncp|ciga_ckan,,pncp|ciga_ckan,never,,no_evidence:pncp;no_evidence:ciga_ckan,run_required_sources,,False
