ibge_code,cnpj,name,canonical_name,entity_type,municipio,uf,lat,lon,distance_km,zone,sources
4204251,95778056,MUNICIPIO DE COCAL DO SUL,MUNICIPIO DE COCAL DO SUL,prefeitura,COCAL DO SUL,SC,-28.5986,-49.3335,135.6,DENTRO,seed:R-0
4204251,95778502,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO - SAMAE,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO - SAMAE,autarquia_municipal,COCAL DO SUL,SC,-28.5986,-49.3335,135.6,DENTRO,seed:R-0
4204251,01637334,CAMARA MUNICIPAL DE COCAL DO SUL,CAMARA MUNICIPAL DE COCAL DO SUL,camara_municipal,COCAL DO SUL,SC,-28.5986,-49.3335,135.6,DENTRO,seed:R-0
4204251,09566745,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE COCAL DO SUL - FUNDAC,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE COCAL DO SUL - FUNDAC,fundacao_municipal,COCAL DO SUL,SC,-28.5986,-49.3335,135.6,DENTRO,seed:R-0
4204251,38136433,AUTARQUIA MUNICIPAL DE DESPORTO DE COCAL DO SUL,AUTARQUIA MUNICIPAL DE DESPORTO DE COCAL DO SUL,autarquia_municipal,COCAL DO SUL,SC,-28.5986,-49.3335,135.6,DENTRO,seed:R-0
4218350,01614019,MUNICIPIO DE TREVISO,MUNICIPIO DE TREVISO,prefeitura,TREVISO,SC,-28.5097,-49.4634,135.7,DENTRO,seed:R-0
4218350,01631684,CAMARA DE VEREADORES DE TREVISO,CAMARA DE VEREADORES DE TREVISO,camara_municipal,TREVISO,SC,-28.5097,-49.4634,135.7,DENTRO,seed:R-0
4218350,05683868,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO DE TREVISO - SAMAE,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO DE TREVISO - SAMAE,autarquia_municipal,TREVISO,SC,-28.5097,-49.4634,135.7,DENTRO,seed:R-0
4218350,20295989,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE TREVISO,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE TREVISO,fundacao_municipal,TREVISO,SC,-28.5097,-49.4634,135.7,DENTRO,seed:R-0
4218350,30476042,SECRETARIA MUNICIPAL DE EDUCACAO DE TREVISO,SECRETARIA MUNICIPAL DE EDUCACAO DE TREVISO,secretaria_municipal,TREVISO,SC,-28.5097,-49.4634,135.7,DENTRO,seed:R-0
4218954,78492576,MUNICIPIO DE URUPEMA,MUNICIPIO DE URUPEMA,prefeitura,URUPEMA,SC,-27.9557,-49.8729,136.4,DENTRO,seed:R-0
4218954,78493467,CAMARA DE VEREADORES DE URUPEMA,CAMARA DE VEREADORES DE URUPEMA,camara_municipal,URUPEMA,SC,-27.9557,-49.8729,136.4,DENTRO,seed:R-0
4201307,57108846,GUARDA MUNICIPAL DE ARAQUARI-SC,GUARDA MUNICIPAL DE ARAQUARI-SC,secretaria_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,83102228,MUNICIPIO DE ARAQUARI,MUNICIPIO DE ARAQUARI,prefeitura,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,83545285,ARAQUARI CAMARA DE VEREADORES,ARAQUARI CAMARA DE VEREADORES,camara_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,03559651,FUNDACAO MUNICIPAL DE CULTURA E ESPORTES,FUNDACAO MUNICIPAL DE CULTURA E ESPORTES,fundacao_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,04200511,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE ARAQUARI,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE ARAQUARI,autarquia_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,04339964,FUNDACAO MUNICIPAL DE CULTURA DE ARAQUARI,FUNDACAO MUNICIPAL DE CULTURA DE ARAQUARI,fundacao_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,10588040,FUNDACAO MUNICIPAL DO MEIO AMBIENTE - FUNDEMA,FUNDACAO MUNICIPAL DO MEIO AMBIENTE - FUNDEMA,fundacao_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,15291566,CONSELHO MUNICIPAL DE PROTECAO E DEFESA CIVIL - COMPDEC,CONSELHO MUNICIPAL DE PROTECAO E DEFESA CIVIL - COMPDEC,secretaria_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4201307,30333695,SECRETARIA MUNICIPAL DE EDUCACAO DE ARAQUARI SC - FUNDEB,SECRETARIA MUNICIPAL DE EDUCACAO DE ARAQUARI SC - FUNDEB,secretaria_municipal,ARAQUARI,SC,-26.3754,-48.7188,136.7,DENTRO,seed:R-0
4202438,01606852,MUNICIPIO DE BOCAINA DO SUL,MUNICIPIO DE BOCAINA DO SUL,prefeitura,BOCAINA DO SUL,SC,-27.7455,-49.9423,138.3,DENTRO,seed:R-0
4202438,01624194,CAMARA MUNICIPAL DE BOCAINA DO SUL/SC,CAMARA MUNICIPAL DE BOCAINA DO SUL/SC,camara_municipal,BOCAINA DO SUL,SC,-27.7455,-49.9423,138.3,DENTRO,seed:R-0
4202438,31170290,SECRETARIA EDUCACAO - BOCAINA DO SUL,SECRETARIA EDUCACAO - BOCAINA DO SUL,secretaria_municipal,BOCAINA DO SUL,SC,-27.7455,-49.9423,138.3,DENTRO,seed:R-0
4217402,83102491,MUNICIPIO DE SCHROEDER,MUNICIPIO DE SCHROEDER,prefeitura,SCHROEDER,SC,-26.4116,-49.074,141.6,DENTRO,seed:R-0
4217402,83539676,SCHROEDER CAMARA DE VEREADORES,SCHROEDER CAMARA DE VEREADORES,camara_municipal,SCHROEDER,SC,-26.4116,-49.074,141.6,DENTRO,seed:R-0
4217402,30851410,SECRETARIA MUNICIPAL DE EDUCACAO,SECRETARIA MUNICIPAL DE EDUCACAO,secretaria_municipal,SCHROEDER,SC,-26.4116,-49.074,141.6,DENTRO,seed:R-0
4213708,83102681,MUNICIPIO DE POUSO REDONDO,MUNICIPIO DE POUSO REDONDO,prefeitura,POUSO REDONDO,SC,-27.2567,-49.9301,141.5,DENTRO,seed:R-0
4213708,05559537,CAMARA DE VEREADORES DE POUSO REDONDO,CAMARA DE VEREADORES DE POUSO REDONDO,camara_municipal,POUSO REDONDO,SC,-27.2567,-49.9301,141.5,DENTRO,seed:R-0
4213708,30757799,SECRETARIA DE EDUCACAO E CULTURA DE POUSO REDONDO SC,SECRETARIA DE EDUCACAO E CULTURA DE POUSO REDONDO SC,secretaria_municipal,POUSO REDONDO,SC,-27.2567,-49.9301,141.5,DENTRO,seed:R-0
4219408,83102442,MUNICIPIO DE WITMARSUM,MUNICIPIO DE WITMARSUM,prefeitura,WITMARSUM,SC,-26.9275,-49.7947,143.9,DENTRO,seed:R-0
4219408,83485425,WITMARSUM CAMARA DE VEREADORES,WITMARSUM CAMARA DE VEREADORES,camara_municipal,WITMARSUM,SC,-26.9275,-49.7947,143.9,DENTRO,seed:R-0
4219408,05285778,FUNDO DE APOSENTADORIA E PENSAO,FUNDO DE APOSENTADORIA E PENSAO,fundacao_municipal,WITMARSUM,SC,-26.9275,-49.7947,143.9,DENTRO,seed:R-0
4219408,30689757,"SECRETARIA DE EDUCACAO, CULTURA E ESPORTE DE WITMARSUM","SECRETARIA DE EDUCACAO, CULTURA E ESPORTE DE WITMARSUM",secretaria_municipal,WITMARSUM,SC,-26.9275,-49.7947,143.9,DENTRO,seed:R-0
4209102,45291787,CONSORCIO INTERMUNICIPAL MULTIFINALITARIO DA REGIAO DA AMUNESC,CONSORCIO INTERMUNICIPAL MULTIFINALITARIO DA REGIAO DA AMUNESC,consorcio_publico,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,55758397,SECRETARIA DE EDUCACAO,SECRETARIA DE EDUCACAO,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,79361028,JOINVILLE SECRETARIA DA SAUDE,JOINVILLE SECRETARIA DA SAUDE,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,81140980,FUNDACAO MUNICIPAL DO MEIO AMBIENTE,FUNDACAO MUNICIPAL DO MEIO AMBIENTE,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,81141046,"FUNDACAO DE ESPORTES, LAZER E EVENTOS DE JOINVILLE","FUNDACAO DE ESPORTES, LAZER E EVENTOS DE JOINVILLE",fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,81143927,FUNDACAO INSTITUTO DE PESQUISA E PLANEJAMENTO PARA O DESENVOLVIMENTO SUSTENTAVEL DE JOINVILLE - IPPUJ,FUNDACAO INSTITUTO DE PESQUISA E PLANEJAMENTO PARA O DESENVOLVIMENTO SUSTENTAVEL DE JOINVILLE - IPPUJ,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,83108035,DEPARTAMENTO DE TRANSITO DE JOINVILLE - DETRANS,DEPARTAMENTO DE TRANSITO DE JOINVILLE - DETRANS,autarquia_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,83169623,MUNICIPIO DE JOINVILLE,MUNICIPIO DE JOINVILLE,prefeitura,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,83545244,JOINVILLE CAMARA DE VEREADORES,JOINVILLE CAMARA DE VEREADORES,camara_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,83796227,FUNDACAO CULTURAL DE JOINVILLE,FUNDACAO CULTURAL DE JOINVILLE,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,84699610,FUNDACAO MUNICIPAL ALBANO SCHMIDT,FUNDACAO MUNICIPAL ALBANO SCHMIDT,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,84703248,HOSPITAL MUNICIPAL SAO JOSE,HOSPITAL MUNICIPAL SAO JOSE,autarquia_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,84706662,FUNDACAO MUNICIPAL DE PROMOCAO DA INDUSTRIA,FUNDACAO MUNICIPAL DE PROMOCAO DA INDUSTRIA,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,84713890,FUNDACAO MUNICIPAL DE DESENVOLVIMENTO RURAL 25 DE JULHO,FUNDACAO MUNICIPAL DE DESENVOLVIMENTO RURAL 25 DE JULHO,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00362972,ESCOLA MUNICIPAL JOAO COSTA,ESCOLA MUNICIPAL JOAO COSTA,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00362974,ESCOLA MUNICIPAL PROFESSOR OSWALDO CABRAL,ESCOLA MUNICIPAL PROFESSOR OSWALDO CABRAL,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00362976,ESCOLA MUNICIPAL VALENTIM JOAO DA ROCHA,ESCOLA MUNICIPAL VALENTIM JOAO DA ROCHA,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00362978,ESCOLA MUNICIPAL PROFESSORA MARIA REGINA LEAL,ESCOLA MUNICIPAL PROFESSORA MARIA REGINA LEAL,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363219,ESCOLA MUNICIPAL SENADOR CARLOS GOMES DE OLIVEIRA,ESCOLA MUNICIPAL SENADOR CARLOS GOMES DE OLIVEIRA,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363220,ESCOLA MUNICIPAL DOM JAIME DE BARROS CAMARA,ESCOLA MUNICIPAL DOM JAIME DE BARROS CAMARA,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363221,ESCOLA MUNICIPAL PROFESSORA ANA MARIA HARGER,ESCOLA MUNICIPAL PROFESSORA ANA MARIA HARGER,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363222,ESCOLA MUNICIPAL DR ABDON BAPTISTA,ESCOLA MUNICIPAL DR ABDON BAPTISTA,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363223,ESCOLA MUNICIPAL PROFESSORA LAURA ANDRADE,ESCOLA MUNICIPAL PROFESSORA LAURA ANDRADE,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363224,ESCOLA MUNICIPAL PROF ADA SANT ANNA DA SILVEIRA,ESCOLA MUNICIPAL PROF ADA SANT ANNA DA SILVEIRA,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363225,ESCOLA MUNICIPAL DR JOSE ANTONIO NAVARRO LINS,ESCOLA MUNICIPAL DR JOSE ANTONIO NAVARRO LINS,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363227,ESCOLA MUNICIPAL PROFESSOR ORESTES GUIMARAES,ESCOLA MUNICIPAL PROFESSOR ORESTES GUIMARAES,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00363228,ESCOLA MUNICIPAL JOAO DE OLIVEIRA,ESCOLA MUNICIPAL JOAO DE OLIVEIRA,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,00378979,ESCOLA MUNICIPAL PADRE VALENTE SIMIONI,ESCOLA MUNICIPAL PADRE VALENTE SIMIONI,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,01280363,INST DE PREVID SOCIAL DOS SERV PUBL DO MUNIC DE JLLE,INST DE PREVID SOCIAL DOS SERV PUBL DO MUNIC DE JLLE,autarquia_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,03222337,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DO NORDESTE DE SANTA CATARINA - CISNORDESTE/SC,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DO NORDESTE DE SANTA CATARINA - CISNORDESTE/SC,consorcio_publico,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,03855725,FUNDACAO MUNICIPAL DE VIGILANCIA,FUNDACAO MUNICIPAL DE VIGILANCIA,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,05247348,AGENCIA MUNICIPAL DE REGULACAO DOS SERVICOS DE AGUA E ESGOTOS DE JOINVILLE,AGENCIA MUNICIPAL DE REGULACAO DOS SERVICOS DE AGUA E ESGOTOS DE JOINVILLE,autarquia_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,05478007,FUNDACAO DE PROMOCAO E PLANEJAMENTO TURISTICO DE JOINVILLE - PROMOTUR,FUNDACAO DE PROMOCAO E PLANEJAMENTO TURISTICO DE JOINVILLE - PROMOTUR,fundacao_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,22308543,GUARDA MUNICIPAL DE JOINVILLE,GUARDA MUNICIPAL DE JOINVILLE,secretaria_municipal,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,37112173,CONSORCIO AZIMUTE/GREIDE,CONSORCIO AZIMUTE/GREIDE,consorcio_publico,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4209102,07226794,COMPANHIA AGUAS DE JOINVILLE,COMPANHIA AGUAS DE JOINVILLE,empresa_publica,JOINVILLE,SC,-26.3045,-48.8487,146.6,DENTRO,seed:R-0
4211603,73964637,CAMARA MUNICIPAL DE NOVA VENEZA,CAMARA MUNICIPAL DE NOVA VENEZA,camara_municipal,NOVA VENEZA,SC,-28.6338,-49.5055,148.8,DENTRO,seed:R-0
4211603,82916826,MUNICIPIO DE NOVA VENEZA,MUNICIPIO DE NOVA VENEZA,prefeitura,NOVA VENEZA,SC,-28.6338,-49.5055,148.8,DENTRO,seed:R-0
4211603,15496267,COMISSAO MUNICIPAL DE DEFESA CIVIL DE NOVA VENEZA,COMISSAO MUNICIPAL DE DEFESA CIVIL DE NOVA VENEZA,secretaria_municipal,NOVA VENEZA,SC,-28.6338,-49.5055,148.8,DENTRO,seed:R-0
4211603,22623983,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE NOVA VENEZA,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE NOVA VENEZA,fundacao_municipal,NOVA VENEZA,SC,-28.6338,-49.5055,148.8,DENTRO,seed:R-0
4211603,30741001,SECRETARIA MUNICIPAL DE EDUCACAO DE NOVA VENEZA,SECRETARIA MUNICIPAL DE EDUCACAO DE NOVA VENEZA,secretaria_municipal,NOVA VENEZA,SC,-28.6338,-49.5055,148.8,DENTRO,seed:R-0
4219358,79372520,MUNICIPIO DE VITOR MEIRELES,MUNICIPIO DE VITOR MEIRELES,prefeitura,VITOR MEIRELES,SC,-26.8782,-49.8328,150.0,DENTRO,seed:R-0
4219358,79373460,VITOR MEIRELES CAMARA DE VEREADORES,VITOR MEIRELES CAMARA DE VEREADORES,camara_municipal,VITOR MEIRELES,SC,-26.8782,-49.8328,150.0,DENTRO,seed:R-0
4219358,30619186,SECRETARIA MUNICIPAL DE EDUCACAO DE VITOR MEIRELES,SECRETARIA MUNICIPAL DE EDUCACAO DE VITOR MEIRELES,secretaria_municipal,VITOR MEIRELES,SC,-26.8782,-49.8328,150.0,DENTRO,seed:R-0
4211892,01608820,MUNICIPIO DE PAINEL,MUNICIPIO DE PAINEL,prefeitura,PAINEL,SC,-27.9234,-50.0972,156.7,DENTRO,seed:R-0
4211892,01646639,CAMARA MUNICIPAL DE VEREADORES DE PAINEL,CAMARA MUNICIPAL DE VEREADORES DE PAINEL,camara_municipal,PAINEL,SC,-27.9234,-50.0972,156.7,DENTRO,seed:R-0
4211892,30587046,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE PAINEL - SC,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE PAINEL - SC,secretaria_municipal,PAINEL,SC,-27.9234,-50.0972,156.7,DENTRO,seed:R-0
4205456,80168198,CAMARA MUNICIPAL DE FORQUILHINHA,CAMARA MUNICIPAL DE FORQUILHINHA,camara_municipal,FORQUILHINHA,SC,-28.7454,-49.4785,157.1,DENTRO,seed:R-0
4205456,81531162,MUNICIPIO DE FORQUILHINHA,MUNICIPIO DE FORQUILHINHA,prefeitura,FORQUILHINHA,SC,-28.7454,-49.4785,157.1,DENTRO,seed:R-0
4205456,02885827,CONSELHO MUNICIPAL DE ENTORPECENTES DE FORQUILHINHA-COMEN,CONSELHO MUNICIPAL DE ENTORPECENTES DE FORQUILHINHA-COMEN,secretaria_municipal,FORQUILHINHA,SC,-28.7454,-49.4785,157.1,DENTRO,seed:R-0
4205456,06080769,SECRETARIA MUNICIPAL DE EDUCACAO DE FORQUILHINHA,SECRETARIA MUNICIPAL DE EDUCACAO DE FORQUILHINHA,secretaria_municipal,FORQUILHINHA,SC,-28.7454,-49.4785,157.1,DENTRO,seed:R-0
4205456,09397716,FUNDACAO MUNICIPAL AMBIENTAL DE FORQUILHINHA,FUNDACAO MUNICIPAL AMBIENTAL DE FORQUILHINHA,fundacao_municipal,FORQUILHINHA,SC,-28.7454,-49.4785,157.1,DENTRO,seed:R-0
4210852,95952248,MUNICIPIO DE MIRIM DOCE,MUNICIPIO DE MIRIM DOCE,prefeitura,MIRIM DOCE,SC,-27.197,-50.0786,157.5,DENTRO,seed:R-0
4210852,95952289,MIRIM DOCE CAMARA DE VEREADORES,MIRIM DOCE CAMARA DE VEREADORES,camara_municipal,MIRIM DOCE,SC,-27.197,-50.0786,157.5,DENTRO,seed:R-0
4210852,30787943,SECRETARIA DA EDUCACAO DE MIRIM DOCE SC,SECRETARIA DA EDUCACAO DE MIRIM DOCE SC,secretaria_municipal,MIRIM DOCE,SC,-27.197,-50.0786,157.5,DENTRO,seed:R-0
4212056,01610566,MUNICIPIO DE PALMEIRA,MUNICIPIO DE PALMEIRA,prefeitura,PALMEIRA,SC,-27.583,-50.1577,158.6,DENTRO,seed:R-0
4212056,01630213,CAMARA MUNICIPAL DE VEREADORES DE PALMEIRAS / SC,CAMARA MUNICIPAL DE VEREADORES DE PALMEIRAS / SC,camara_municipal,PALMEIRA,SC,-27.583,-50.1577,158.6,DENTRO,seed:R-0
4212056,31170179,SECRETARIA DE EDUCACAO - PALMEIRA,SECRETARIA DE EDUCACAO - PALMEIRA,secretaria_municipal,PALMEIRA,SC,-27.583,-50.1577,158.6,DENTRO,seed:R-0
4215307,83102723,MUNICIPIO DE SALETE,MUNICIPIO DE SALETE,prefeitura,SALETE,SC,-26.9798,-49.9988,158.9,DENTRO,seed:R-0
4215307,83783142,SALETE CAMARA DE VEREADORES,SALETE CAMARA DE VEREADORES,camara_municipal,SALETE,SC,-26.9798,-49.9988,158.9,DENTRO,seed:R-0
4215307,06030264,FUNDACAO CULTURAL DE SALETE,FUNDACAO CULTURAL DE SALETE,secretaria_municipal,SALETE,SC,-26.9798,-49.9988,158.9,DENTRO,seed:R-0
4215307,20556993,COMISSAO MUNICIPAL DE DEFESA CIVIL - COMDEC DO MUNICIPIO DE SALETE -SC,COMISSAO MUNICIPAL DE DEFESA CIVIL - COMDEC DO MUNICIPIO DE SALETE -SC,secretaria_municipal,SALETE,SC,-26.9798,-49.9988,158.9,DENTRO,seed:R-0
4215307,30889926,SECRETARIA DA EDUCACAO DE SALETE SC,SECRETARIA DA EDUCACAO DE SALETE SC,secretaria_municipal,SALETE,SC,-26.9798,-49.9988,158.9,DENTRO,seed:R-0
4215679,95951323,MUNICIPIO DE SANTA TEREZINHA,MUNICIPIO DE SANTA TEREZINHA,prefeitura,SANTA TEREZINHA,SC,-26.7813,-50.009,170.5,DENTRO,seed:R-0
4215679,95951349,SANTA TEREZINHA CAMARA DE VEREADORES,SANTA TEREZINHA CAMARA DE VEREADORES,camara_municipal,SANTA TEREZINHA,SC,-26.7813,-50.009,170.5,DENTRO,seed:R-0
4215679,30746067,SECRETARIA DE EDUCACAO DO MUNICIPIO DE SANTA TEREZINHA,SECRETARIA DE EDUCACAO DO MUNICIPIO DE SANTA TEREZINHA,secretaria_municipal,SANTA TEREZINHA,SC,-26.7813,-50.009,170.5,DENTRO,seed:R-0
4203303,55509615,SECRETARIA MUNICIPAL DE EDUCACAO,SECRETARIA MUNICIPAL DE EDUCACAO,secretaria_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,83102749,MUNICIPIO DE CAMPO ALEGRE,MUNICIPIO DE CAMPO ALEGRE,prefeitura,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,83536862,CAMPO ALEGRE CAMARA DE VEREADORES,CAMPO ALEGRE CAMARA DE VEREADORES,camara_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,01610999,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE CAMPO ALEGRE/SC,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE CAMPO ALEGRE/SC,fundacao_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,02413620,FUNDACAO MUNICIPAL DE DESPORTOS E CULTURA DE CAMPO ALEGRE,FUNDACAO MUNICIPAL DE DESPORTOS E CULTURA DE CAMPO ALEGRE,fundacao_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,02971830,FUNDO MUNICIPAL DE TURISMO,FUNDO MUNICIPAL DE TURISMO,fundacao_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,04616444,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE CAMPO ALEGRE,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE CAMPO ALEGRE,autarquia_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,13513793,FUNDO MUNICIPAL DE CULTURA DE CAMPO ALEGRE/SC,FUNDO MUNICIPAL DE CULTURA DE CAMPO ALEGRE/SC,fundacao_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4203303,16933538,FUNDO MUNICIPAL DE DEFESA CIVIL - FUNMDEC,FUNDO MUNICIPAL DE DEFESA CIVIL - FUNMDEC,fundacao_municipal,CAMPO ALEGRE,SC,-26.195,-49.2676,171.3,DENTRO,seed:R-0
4214508,83102707,MUNICIPIO DE RIO DO CAMPO,MUNICIPIO DE RIO DO CAMPO,prefeitura,RIO DO CAMPO,SC,-26.9452,-50.136,172.8,DENTRO,seed:R-0
4214508,05160525,INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS,INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS,autarquia_municipal,RIO DO CAMPO,SC,-26.9452,-50.136,172.8,DENTRO,seed:R-0
4214508,07776936,CAMARA MUNICIPAL DE VEREADORES DE RIO DO CAMPO-SC,CAMARA MUNICIPAL DE VEREADORES DE RIO DO CAMPO-SC,camara_municipal,RIO DO CAMPO,SC,-26.9452,-50.136,172.8,DENTRO,seed:R-0
4214508,15521615,COMISSAO MUNICIPAL DE DEFESA CIVIL,COMISSAO MUNICIPAL DE DEFESA CIVIL,secretaria_municipal,RIO DO CAMPO,SC,-26.9452,-50.136,172.8,DENTRO,seed:R-0
4214508,30747329,SECRETARIA DE EDUCACAO DE RIO DO CAMPO SC,SECRETARIA DE EDUCACAO DE RIO DO CAMPO SC,secretaria_municipal,RIO DO CAMPO,SC,-26.9452,-50.136,172.8,DENTRO,seed:R-0
4210803,80991987,MELEIRO CAMARA DE VEREADORES,MELEIRO CAMARA DE VEREADORES,camara_municipal,MELEIRO,SC,-28.8244,-49.6378,173.4,DENTRO,seed:R-0
4210803,82837741,MUNICIPIO DE MELEIRO,MUNICIPIO DE MELEIRO,prefeitura,MELEIRO,SC,-28.8244,-49.6378,173.4,DENTRO,seed:R-0
4210803,10676399,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOSTO - SAMAE,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOSTO - SAMAE,autarquia_municipal,MELEIRO,SC,-28.8244,-49.6378,173.4,DENTRO,seed:R-0
